Tipo,Nombre,Año de Estreno,Mes de Estreno,ID
Movie,Foodfight!,2012,2,tt0249516
Movie,Life's a Beach,2012,5,tt0285252
Movie,The Three Stooges,2012,4,tt0383010
Movie,Gambit,2012,6,tt0404978
Movie,Acorralados,2012,6,tt0426566
Movie,Os Penetras,2012,11,tt0452664
Movie,Persona Au Gratin,2012,8,tt0475360
Movie,Sushi in Suhl,2012,10,tt0485521
Movie,A Thousand Words,2012,3,tt0763831
Movie,Escape from Planet Earth,2012,11,tt0765446
Movie,Elliot Loves,2012,5,tt0790653
Movie,The Do-Deca-Pentathlon,2012,10,tt0811137
Movie,The Babymakers,2012,6,tt0835418
Movie,Hotel Transylvania,2012,12,tt0837562
Movie,Whatever Happened to Pete Blaggit?,2012,3,tt0841185
Movie,Sir Billi,2012,4,tt0851471
Movie,The Nightclub Days,2012,No consta,tt0871891
Movie,Jewtopia,2012,11,tt0878814
Movie,Freaky Deaky,2012,4,tt0938305
Movie,The Trouble with Cali,2012,2,tt0961755
Movie,The Significant Other,2012,12,tt0991173
Movie,Faut pas pousser Mémé dans les orties (Stageplay),2012,11,tt10075088
Movie,Rise To Stand-Up,2012,12,tt10121106
Movie,Weekend Movie,2012,1,tt10121250
Movie,Darlene's Revenge,2012,1,tt10161810
Movie,The People I've Slept With,2012,11,tt1024770
Movie,Last Days In Waldo County,2012,,tt10300354
Movie,RiffTrax: The Hunger Games,2012,9,tt10321126
Movie,RiffTrax: Captain America: The First Avenger,2012,1,tt10322272
Movie,Naughty Professor,2012,7,tt10332462
Movie,Iron Sky,2012,4,tt1034314
Movie,The Story of Luke,2012,4,tt1038693
Movie,Silver Linings Playbook,2012,2,tt1045658
Movie,Song for Marion,2012,4,tt1047011
Movie,Parental Guidance,2012,12,tt1047540
Movie,Chasing Happiness,2012,,tt1049409
Movie,The Bird Who Saved the World,2012,4,tt10510384
Movie,Sophomore,2012,1,tt1059317
Movie,Dark Shadows,2012,5,tt1077368
Movie,BuzzKill,2012,1,tt1093355
Movie,Driving Me Crazy: Proof of Concept,2012,,tt1109587
Movie,"Zdraste, priekhali!",2012,,tt11121760
Movie,Prigode kmeta Pajota 2,2012,12,tt11162082
Movie,Sej Taiyar Sajaniya Farar,2012,No consta,tt11167472
